"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Source Group","Associated Group/s","Disc. Internal Name","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender"
"15465","AT 2016gzq","06:04:46.14","+42:38:33.84","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dig","1","1","","17.15","cyan-ATLAS","2016-10-07 13:09:07","ATLAS_Bot1"
"15466","AT 2016gzr","02:42:34.62","+37:04:13.75","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dgh","1","1","","18.79","cyan-ATLAS","2016-10-07 11:12:28","ATLAS_Bot1"
"15467","AT 2016gzs","07:52:43.19","+58:41:37.99","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dic","1","1","","17.39","cyan-ATLAS","2016-10-07 13:55:12","ATLAS_Bot1"
"15468","AT 2016gzt","21:56:29.22","+10:11:35.19","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16epg","1","1","","18.99","i-Sloan","2016-10-16 08:44:09","PS1_Bot1"
"15473","AT 2016gzy","00:42:58.75","+31:02:12.15","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eov","1","1","","19.79","i-Sloan","2016-10-10 07:43:40","PS1_Bot1"
"15475","SN 2016haa","09:03:34.50","+41:42:45.47","SN Ia","0.04","2MASX J09033461+4142367 ","0.040476","ASAS-SN","ASAS-SN, ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ASASSN-16lm","1","1","","17.3","V-Johnson","2016-10-09 14:38:24","Stanek"
"15476","AT 2016hab","04:28:04.89","+82:05:48.62","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16blt","1","1","","18.95","G-Gaia","2016-10-06 18:41:45","Gaia_Bot1"
"15477","AT 2016hac","22:28:33.44","+50:40:16.07","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16blu","1","1","","17.72","G-Gaia","2016-10-07 06:05:45","Gaia_Bot1"
"15478","AT 2016had","10:53:15.04","-64:44:53.81","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16blv","1","1","","18.94","G-Gaia","2016-10-06 21:10:04","Gaia_Bot1"
"15479","AT 2016hae","14:49:32.75","-80:46:10.02","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16blw","1","1","","19","G-Gaia","2016-10-07 03:34:33","Gaia_Bot1"
"15480","AT 2016haf","19:45:51.80","-73:55:49.19","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16blx","1","1","","18.79","G-Gaia","2016-10-06 21:51:50","Gaia_Bot1"
"15481","AT 2016hag","20:29:58.37","-58:17:07.15","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16blz","1","1","","18.35","G-Gaia","2016-09-10 04:19:12","Gaia_Bot1"
"15482","AT 2016hah","12:40:37.93","-75:03:00.14","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bma","1","1","","18.5","G-Gaia","2016-10-07 11:11:02","Gaia_Bot1"
"15483","AT 2016hai","11:12:03.66","-58:15:06.37","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmb","1","1","","17.96","G-Gaia","2016-10-08 04:52:19","Gaia_Bot1"
"15484","AT 2016haj","09:34:10.45","+06:23:24.43","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bme","1","1","","20.45","G-Gaia","2016-10-01 07:50:52","Gaia_Bot1"
"15485","AT 2016hak","20:55:54.35","-38:21:03.96","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmf","1","1","","20.29","G-Gaia","2016-09-17 16:30:43","Gaia_Bot1"
"15486","AT 2016hal","23:06:37.95","+61:00:23.26","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmg","1","1","","19.76","G-Gaia","2016-10-07 18:15:50","Gaia_Bot1"
"15498","SN 2016hax","21:36:02.28","+01:53:08.45","SN Ia","0.089","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmh","1","1","","19.26","G-Gaia","2016-10-02 23:12:28","Gaia_Bot1"
"15499","AT 2016hay","11:56:06.09","-60:34:16.90","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmi","1","1","","16.59","G-Gaia","2016-10-09 09:11:31","Gaia_Bot1"
"15500","AT 2016haz","10:39:43.71","-40:26:41.75","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmj","1","1","","17.61","G-Gaia","2016-10-09 10:33:36","Gaia_Bot1"
"15501","AT 2016hba","18:55:07.87","-66:24:01.66","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmk","1","1","","18.61","G-Gaia","2016-10-08 17:42:43","Gaia_Bot1"
"15502","SN 2016hbb","18:35:47.17","+22:28:30.36","SN II","0.013","UGC11289","0.013323","LOSS","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, LOSS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","kait-16az","1","1","","18.6","Clear-","2016-10-09 03:30:30","Zheng"
"15503","AT 2016hbc","22:53:17.33","-13:54:23.44","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16enq","1","1","","20.59","w-PS1","2016-10-06 08:44:09","PS1_Bot1"
"15504","SN 2016hbd","02:56:06.20","+27:42:05.55","SN IIP","0.022","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eoa","1","1","","17.45","w-PS1","2016-10-08 09:43:12","PS1_Bot1"
"15505","AT 2016hbe","02:16:21.75","+24:53:15.31","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16ens","1","1","","21.15","w-PS1","2016-10-08 09:31:40","PS1_Bot1"
"15506","AT 2016hbf","23:22:03.81","+03:51:48.63","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16enu","1","1","","20.71","i-Sloan","2016-10-08 07:30:43","PS1_Bot1"
"15507","AT 2016hbg","17:57:00.16","+25:53:07.11","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16ent","1","1","","20.24","i-Sloan","2016-10-08 05:54:14","PS1_Bot1"
"15508","AT 2016hbh","00:26:49.32","+21:10:38.97","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eob","1","1","","20.44","i-Sloan","2016-10-09 07:16:19","PS1_Bot1"
"15509","AT 2016hbi","01:53:55.00","-08:49:57.08","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16enw","1","1","","20.13","w-PS1","2016-10-08 11:32:38","PS1_Bot1"
"15510","SN 2016hbj","00:18:23.82","+16:41:32.95","SN Ia","0.205","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eny","1","1","","20.73","w-PS1","2016-10-06 11:00:57","PS1_Bot1"
"15511","AT 2016hbk","00:06:05.73","+14:03:00.49","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16enx","1","1","","20.7","w-PS1","2016-10-06 10:55:12","PS1_Bot1"
"15512","AT 2016hbl","01:27:54.77","+14:17:26.39","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16enm","1","1","","20.77","w-PS1","2016-10-06 12:24:28","PS1_Bot1"
"15513","AT 2016hbm","21:44:00.78","+04:39:26.21","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eno","1","1","","20.87","w-PS1","2016-10-06 06:24:28","PS1_Bot1"
"15514","AT 2016hbn","02:02:24.96","+09:42:28.49","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16enn","1","1","","20.31","w-PS1","2016-10-06 12:20:09","PS1_Bot1"
"15515","AT 2016hbo","22:21:25.54","-12:17:23.81","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16enp","1","1","","19.34","w-PS1","2016-10-06 08:35:31","PS1_Bot1"
"15516","AT 2016hbp","22:03:48.10","-09:24:35.58","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16enz","1","1","","18.82","w-PS1","2016-10-06 08:29:45","PS1_Bot1"
"15517","AT 2016hbq","00:42:29.14","+40:53:02.94","","","M32","","LOSS","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, LOSS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","kait-16bh","1","1","","19.2","Clear-","2016-10-07 07:43:19","Zheng"
"15533","AT 2016hcg","01:24:49.26","+08:48:51.12","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eod","1","1","","20.54","w-PS1","2016-10-06 12:15:50","PS1_Bot1"
"15534","AT 2016hch","00:42:12.87","-21:23:27.25","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eof","1","1","","18.78","i-Sloan","2016-10-09 09:50:24","PS1_Bot1"
"15535","AT 2016hci","01:28:22.83","+09:06:41.51","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eoe","1","1","","20.14","w-PS1","2016-10-06 12:15:50","PS1_Bot1"
"15545","AT 2016hcs","07:53:05.00","+45:23:09.78","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmm","1","1","","20.26","G-Gaia","2016-09-13 13:24:57","Gaia_Bot1"
"15546","AT 2016hct","23:13:55.01","+48:19:30.07","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, EHSSP, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmn","1","1","","18.65","G-Gaia","2016-10-10 12:10:04","Gaia_Bot1"
"15547","AT 2016hcu","11:28:05.40","-52:44:56.58","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmp","1","1","","17.45","G-Gaia","2016-10-10 03:02:52","Gaia_Bot1"
"15548","AT 2016hcv","16:22:07.46","-69:51:52.92","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmq","1","1","","18.36","G-Gaia","2016-10-09 17:28:19","Gaia_Bot1"
"15549","AT 2016hcw","16:25:45.10","-68:21:10.08","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmr","1","1","","18.98","G-Gaia","2016-10-10 03:43:12","Gaia_Bot1"
"15550","AT 2016hcx","20:36:45.25","-30:15:49.39","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bms","1","1","","16.7","G-Gaia","2016-10-10 00:25:55","Gaia_Bot1"
"15551","AT 2016hcy","20:53:20.96","-26:14:52.15","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmt","1","1","","18.08","G-Gaia","2016-10-09 12:31:40","Gaia_Bot1"
"15555","AT 2016hdc","12:07:06.32","-59:03:34.09","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmu","1","1","","17.86","G-Gaia","2016-10-10 03:11:31","Gaia_Bot1"
"15556","AT 2016hdd","18:27:01.82","+28:42:01.43","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eoh","1","1","","19.6","i-Sloan","2016-10-08 05:58:33","PS1_Bot1"
"15557","AT 2016hde","22:10:16.62","-12:27:19.65","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eog","1","1","","19.46","w-PS1","2016-10-06 08:32:38","PS1_Bot1"
"15558","AT 2016hdf","01:04:11.67","+42:45:11.60","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eoj","1","1","","19.57","i-Sloan","2016-10-10 08:42:43","PS1_Bot1"
"15559","AT 2016hdg","03:26:50.07","-02:10:14.55","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eoi","1","1","","20.43","w-PS1","2016-10-09 12:04:19","PS1_Bot1"
"15560","AT 2016hdh","20:33:14.74","+82:11:24.26","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eol","1","1","","18.47","i-Sloan","2016-10-11 05:57:07","PS1_Bot1"
"15561","AT 2016hdi","20:15:46.05","+75:47:41.69","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eok","1","1","","16.31","i-Sloan","2016-10-11 05:58:33","PS1_Bot1"
"15562","AT 2016hdj","21:06:08.59","+30:45:21.41","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eom","1","1","","20.04","i-Sloan","2016-10-11 07:29:16","PS1_Bot1"
"15575","AT 2016hdw","08:14:36.97","+30:04:01.13","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmv","1","1","","18.43","G-Gaia","2016-10-11 07:35:02","Gaia_Bot1"
"15576","AT 2016hdx","07:03:03.20","+49:25:25.03","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmw","1","1","","17.95","G-Gaia","2016-10-11 07:13:26","Gaia_Bot1"
"15577","AT 2016hdy","14:06:05.63","-67:19:42.71","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmx","1","1","","17.93","G-Gaia","2016-10-10 05:15:21","Gaia_Bot1"
"15578","AT 2016hdz","13:10:26.06","-62:35:40.78","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmy","1","1","","18.52","G-Gaia","2016-10-10 21:21:36","Gaia_Bot1"
"15589","AT 2016hek","21:05:40.89","-08:50:02.65","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bmz","1","1","","19.38","G-Gaia","2016-09-27 04:59:31","Gaia_Bot1"
"15598","AT 2016het","04:39:07.67","+65:26:58.38","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bna","1","1","","18.67","G-Gaia","2016-10-10 18:51:50","Gaia_Bot1"
"15599","AT 2016heu","02:00:43.34","+63:46:33.89","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnb","1","1","","18.27","G-Gaia","2016-10-11 06:36:00","Gaia_Bot1"
"15600","AT 2016hev","12:35:34.39","-60:04:04.22","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnc","1","1","","18.48","G-Gaia","2016-10-10 17:02:24","Gaia_Bot1"
"15601","AT 2016hew","12:02:57.05","-55:28:40.58","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bnd","1","1","","18.75","G-Gaia","2016-10-10 22:55:12","Gaia_Bot1"
"15602","AT 2016hex","16:06:47.98","-61:49:05.84","","","","","GaiaAlerts","ATS, CSP, DAO_OTS, DES, GaiaAlerts, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","Gaia16bne","1","1","","16.98","G-Gaia","2016-10-11 23:29:45","Gaia_Bot1"
"15603","AT 2016hey","00:16:17.37","+28:52:41.42","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eoo","1","1","","20.08","i-Sloan","2016-10-10 07:36:28","PS1_Bot1"
"15604","AT 2016hez","01:44:06.43","+11:26:05.12","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eon","1","1","","21.18","w-PS1","2016-10-06 12:17:16","PS1_Bot1"
"15605","AT 2016hfa","00:39:26.57","+25:25:47.19","","","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eoq","1","1","","20.38","i-Sloan","2016-10-10 07:49:26","PS1_Bot1"
"15606","SN 2016hfb","02:53:58.70","+05:59:23.46","SN II","0.026","","","Pan-STARRS1","ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","PS16eot","1","1","","18.46","i-Sloan","2016-10-11 10:03:21","PS1_Bot1"
"15607","AT 2016hfc","00:20:11.43","+47:28:56.27","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dkf","1","1","","18.33","cyan-ATLAS","2016-10-07 09:18:43","ATLAS_Bot1"
"15608","AT 2016hfd","06:16:45.14","+50:02:39.47","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dki","1","1","","18.31","orange-ATLAS","2016-09-21 14:12:28","ATLAS_Bot1"
"15609","SN 2016hfe","20:06:45.57","-31:00:44.51","SN Ia","0.035","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dkv","1","1","","17.44","orange-ATLAS","2016-10-14 05:44:09","ATLAS_Bot1"
"15610","AT 2016hff","19:25:51.17","-31:21:16.61","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dkq","1","1","","17.38","cyan-ATLAS","2016-10-06 06:15:50","ATLAS_Bot1"
"15611","AT 2016hfg","02:59:40.38","+32:48:07.34","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dkx","1","1","","19.24","cyan-ATLAS","2016-09-26 13:37:55","ATLAS_Bot1"
"15612","AT 2016hfh","19:21:21.13","+47:14:27.33","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dlb","1","1","","18.07","cyan-ATLAS","2016-10-07 06:25:55","ATLAS_Bot1"
"15613","AT 2016hfi","17:45:08.68","+14:49:56.84","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dky","1","1","","18.95","orange-ATLAS","2016-09-22 05:47:02","ATLAS_Bot1"
"15614","AT 2016hfj","17:17:34.75","+23:00:02.16","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dlf","1","1","","19.09","cyan-ATLAS","2016-09-30 06:25:55","ATLAS_Bot1"
"15615","AT 2016hfk","17:50:27.09","+47:25:30.60","","","","","ATLAS","ATLAS, ATS, CSP, DAO_OTS, DES, iPTF, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, SkyMapper, XOSS, XTSS","ATLAS16dle","1","1","","18.74","orange-ATLAS","2016-09-21 05:57:07","ATLAS_Bot1"
